"0",""
"0","MxGb %>% "
"0","  as_tibble() %>% "
"0","  janitor::clean_names() %>% "
"0","  select(-open_interval) %>% "
"0","  pivot_longer(cols = c(""female"", ""male"", ""total""), values_to = ""Mx"", names_to = ""sex"") %>% "
"0","  filter(sex != ""total"") %>% "
"0","  filter(age <= 90) %>% "
"0","  ggplot(aes(x = year, y= age, fill = log(Mx))) +"
"0","  facet_wrap(~sex) + "
"0","  geom_tile() +"
"0","  scale_fill_viridis_c(direction = -1) + "
"0","  labs("
"0","    x = ""Calendar Year"","
"0","    y = ""Age in years"","
"0","    title = ""Log mortality rate by sex, Great Britain"""
"0","  )"
